X.locale,Address.City,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.Subdivision,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.OpenDate,Market,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun
en-US,Richmond,Richmond City,"7107 Forest Hill Ave, Richmond, VA 23225-1501",SEC Chippenham Pky & Forest Hill,37.535149,-77.52764,VA,1931,TRUE,2005-03-02T12:00:00,RG4,Forest Hill,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 330-7365,(804) 482-7778,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Newport News,Newport News City,"12130 Jefferson Ave, Newport News, VA 23602-6908",NEC Jefferson & Oyster Pt Rd,37.107827,-76.492272,VA,1103,TRUE,1997-10-08T12:00:00,RG4,Newport News,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 882-8700,(757) 234-7321,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Richmond,Chesterfield,"11301 Midlothian Tpke, Richmond, VA 23235-4715",SEC Midlothian Tpk & Branchway,37.504046,-77.605104,VA,1041,TRUE,1997-10-08T12:00:00,RG4,Richmond West,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 897-5711,(804) 893-8391,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Charlottesville,Albemarle,"312 Connor Dr, Charlottesville, VA 22911-5605",NWC US 29 & Timberwood Blvd,38.12851,-78.440993,VA,1858,TRUE,2005-07-20T12:00:00,RG4,Charlottesville,12-hour,457,499,400,,EST,Eastern Std Time,UTC,-5,STR,(434) 964-0231,(434) 422-9922,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Hampton,Hampton City,"5001 Holt Ave, Hampton, VA 23666-2282",NEC I-64 & Mercury Blvd W,37.042442,-76.392446,VA,2501,TRUE,2009-07-22T12:00:00,RG4,Hampton,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 951-2300,(757) 951-2310,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Midlothian,Chesterfield,"201 Perimeter Dr, Midlothian, VA 23113-7314",NWC US Rt 60 & State Rt 288,37.51178,-77.692738,VA,2478,TRUE,2009-03-04T12:00:00,RG4,Richmond Far West,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 419-8140,(804) 419-8150,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Chester,Chesterfield,"2530 Weir Rd, Chester, VA 23831-5350",SEC Rte 1 & Rte 10,37.350281,-77.410429,VA,1017,TRUE,1996-10-02T12:00:00,RG4,Chester,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 768-9974,(804) 318-5518,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Midlothian,Chesterfield,"4601 Commonwealth Centre Pkwy, Midlothian, VA 23112-2639",SWC Hwy 288 & Hull Street Rd,37.420887,-77.63418,VA,1225,TRUE,1999-10-06T12:00:00,RG4,Richmond Brandermill,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 639-0580,(804) 588-3554,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Harrisonburg,Harrisonburg City,"1995 E Market St, Harrisonburg, VA 22801-3433",NWC Hwy. 33 & Neff Ave.,38.425876,-78.843,VA,2071,TRUE,2005-10-05T12:00:00,RG4,Harrisonburg,12-hour,457,499,400,,EST,Eastern Std Time,UTC,-5,STR,(540) 432-1708,(540) 209-9623,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Virginia Beach,Virginia Beach City,"525 First Colonial Rd, Virginia Beach, VA 23451-6119",NWC First Colonial Rd & I-264,36.846717,-76.022877,VA,1047,TRUE,1998-07-22T12:00:00,RG4,Virginia Beach East,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 428-0233,(757) 451-7306,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00
en-US,Norfolk,Norfolk City,"1245 N Military Hwy, Norfolk, VA 23502-2228",NWC Military Hwy & Lowery Rd,36.86527,-76.212298,VA,1048,TRUE,1996-10-02T12:00:00,RG4,Norfolk,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 461-9369,(757) 451-7339,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Virginia Beach,Virginia Beach City,"4554 Virginia Beach Blvd, Virginia Beach, VA 23462-3004",SWC Virginia Beach Blvd/Independence Blvd,36.844625,-76.133441,VA,2770,TRUE,2012-10-10T12:00:00,RG4,Virginia Beach Pemb,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 451-7660,(757) 451-7670,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Virginia Beach,Virginia Beach City,"2060 S Independence Blvd, Virginia Beach, VA 23453-4747",NEC Princess Anne & Independance Blvd,36.788687,-76.109025,VA,1105,TRUE,1997-10-08T12:00:00,RG4,Virginia Beach South,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 416-1719,(757) 451-7288,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Virginia Beach,Virginia Beach City,"2233 Upton Dr, Virginia Beach, VA 23454-1186",SEC Elson Green Ave & Princess Anne Rd,36.75582,-76.009786,VA,2396,TRUE,2008-03-05T12:00:00,RG4,Virginia Beach SE,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 430-5100,(757) 430-5110,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Chesapeake,Chesapeake,"4200 Portsmouth Blvd, STE 600, Chesapeake, VA 23321-2100",NWC Portsmouth Blvd & Taylor Rd,36.828586,-76.414423,VA,1420,TRUE,2002-03-06T12:00:00,RG4,Chesapeake Sq Mall,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 465-8400,(757) 292-4733,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Chesapeake,Chesapeake,"1316 Greenbrier Pkwy, Chesapeake, VA 23320-0605",SWC Greenbrier Pkwy & Eden Way,36.771766,-76.231762,VA,1021,TRUE,1996-07-24T12:00:00,RG4,Chesapeake East,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 547-1842,(757) 447-9832,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Colonial Heights,Colonial Heights City,"721 Southpark Blvd, Colonial Heights, VA 23834-3605",NEC Charles H Dimmock & S Park,37.248789,-77.386397,VA,1016,TRUE,1996-07-24T12:00:00,RG4,Colonial Heights,12-hour,417,499,400,,EST,Eastern Std Time,UTC,-5,STR,(804) 520-0190,(804) 431-3210,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Chesapeake,Chesapeake,"233 Carmichael Way, Chesapeake, VA 23322-2182",NWC Rt 168 & Hillcrest Pkwy,36.659011,-76.234037,VA,2203,TRUE,2006-10-04T12:00:00,RG4,Chesapeake South,12-hour,370,395,300,,EST,Eastern Std Time,UTC,-5,STR,(757) 421-6640,(757) 421-6650,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Waynesboro,Waynesboro City,"811 Town Center Dr, Waynesboro, VA 22980-9262",SEC I-64 & US 340,38.056309,-78.942225,VA,2294,TRUE,2007-10-10T12:00:00,RG4,Waynesboro,12-hour,457,499,400,,EST,Eastern Std Time,UTC,-5,STR,(540) 941-2280,,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Lynchburg,Lynchburg City,"4028 Wards Rd, Lynchburg, VA 24502-2944",SWC US 29 & Ward Ferry Rd,37.346211,-79.190985,VA,1275,TRUE,2000-07-19T12:00:00,RG4,Lynchburg,12-hour,457,499,400,,EST,Eastern Std Time,UTC,-5,STR,(434) 239-6163,(434) 329-3000,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Rocky Mount,Nash,"731 Sutters Creek Blvd, Rocky Mount, NC 27804-8452",SWC Bus I-95 & Sutters Ck Blvd,35.971665,-77.813212,NC,962,TRUE,1995-03-08T12:00:00,RG4,Rocky Mount,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(252) 443-1195,(252) 886-9290,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Greenville,Pitt,"3040 S Evans St, Greenville, NC 27834-3176",NWC Greenville Blvd & Evans St,35.578601,-77.383195,NC,1022,TRUE,1996-07-24T12:00:00,RG4,Greenville,12-hour,371,395,300,,EST,Eastern Std Time,UTC,-5,STR,(252) 355-8020,(252) 378-3744,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,The Villages,Lake,"716 N US Highway 441, The Villages, FL 32159-3194",SWC US 441 & Rolling Acres Rd,28.933609,-81.939833,FL,2058,TRUE,2005-10-05T12:00:00,SFL,Lady Lake,12-hour,324,393,300,,EST,Eastern Std Time,UTC,-5,STR,(352) 205-8934,(352) 205-8249,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Saint Augustine,St. Johns,"1440 US Hwy 1 S, Saint Augustine, FL 32084-4211",NEC US 1 & Arapahoe Ave,29.875513,-81.32241,FL,1294,TRUE,2002-03-06T12:00:00,SFL,St Augustine,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(904) 810-2336,(904) 495-0665,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Palm Coast,Flagler,"5100 E Highway 100, Palm Coast, FL 32164-2365",NEC SR 100 & Belle Terre Pkwy,29.477203,-81.218432,FL,2364,TRUE,2008-07-23T12:00:00,SFL,Palm Coast,12-hour,313,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(386) 313-3951,(386) 313-3961,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Mount Dora,Lake,"17450 US Highway 441, Mount Dora, FL 32757-6748",SEC US 441 & Eudora Rd,28.819623,-81.667715,FL,2062,TRUE,2005-10-05T12:00:00,SFL,Mt Dora,12-hour,324,393,300,,EST,Eastern Std Time,UTC,-5,STR,(352) 385-0516,(352) 385-3786,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Spring Hill,Hernando,"4401 Commercial Way, Spring Hill, FL 34606-1914",NWC US 19 & Lake in the Woods,28.495282,-82.598506,FL,919,TRUE,1994-10-05T12:00:00,SFL,Spring Hill,12-hour,314,396,300,,EST,Eastern Std Time,UTC,-5,STR,(352) 596-1411,(352) 835-4369,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Brooksville,Hernando,"3101 Aerial Way, Brooksville, FL 34604-0629",SEC Suncoast Pkwy Toll & Spring Hill Dr,28.479153,-82.479327,FL,2489,TRUE,2009-07-22T12:00:00,SFL,Spring Hill East,12-hour,314,396,300,,EST,Eastern Std Time,UTC,-5,STR,(352) 593-2168,(352) 593-2178,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00
en-US,Orange City,Volusia,"2575 Enterprise Rd, Orange City, FL 32763-7960",NEC Enterprise Rd & Saxon,28.915839,-81.29271,FL,874,TRUE,1993-10-06T12:00:00,SFL,Orange City,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(386) 774-5574,(386) 456-9566,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Daytona Beach,Volusia,"2380 W International Speedway Blvd, Daytona Beach, FL 32114-1116",NEC Williamson & Volusia Dr,29.183285,-81.079788,FL,688,TRUE,1992-03-11T12:00:00,SFL,Daytona Beach,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(386) 257-4778,(386) 682-2694,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Sanford,Seminole,"1201 WP Ball Blvd, Sanford, FL 32771-7204",NEC Town Center Blvd & SR 417,28.798511,-81.336468,FL,1966,TRUE,2005-03-02T12:00:00,SFL,Sanford,12-hour,313,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(407) 547-0007,(407) 547-3169,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Clermont,Lake,"2660 East Hwy 50, Clermont, FL 34711-6034",NEC Hwy 50 & Hancock Rd,28.549307,-81.704866,FL,1519,TRUE,2003-03-05T12:00:00,SFL,Clermont,12-hour,324,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(352) 394-8510,(407) 287-7927,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Lake Mary,Seminole,"4155 W Lake Mary Blvd, Lake Mary, FL 32746-2410",SWC Lake Mary Blvd & Greenwood,28.754586,-81.348846,FL,845,TRUE,1993-07-21T12:00:00,SFL,Lake Mary,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 330-9330,(407) 547-3512,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00
en-US,Port Orange,Volusia,"1771 Dunlawton Ave, Port Orange, FL 32127-4757",NEC I-95 & Dunlawton Ave,29.110413,-81.028067,FL,1795,TRUE,2003-07-23T12:00:00,SFL,Port Orange,12-hour,313,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(386) 322-1348,(386) 682-6970,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Altamonte Springs,Seminole,"886 W State Road 436, Altamonte Springs, FL 32714-3006",SEC Semoran Dr & Forest City,28.662944,-81.41757,FL,647,TRUE,1991-10-09T12:00:00,SFL,Altamonte Springs,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 788-7377,(407) 618-1273,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Winter Garden,Orange,"3343 Daniels Rd, Winter Garden, FL 34787",NWC SR 429 & Hwy 535,28.521262,-81.584843,FL,2264,TRUE,2007-10-10T12:00:00,SFL,Winter Garden,12-hour,324,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(407) 395-0111,(407) 395-0121,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Casselberry,Seminole,"4410 S Highway 17 92, Casselberry, FL 32707-3290",SWC US 17/92 & Melody Ln,28.671052,-81.340451,FL,898,TRUE,1994-10-05T12:00:00,SFL,Casselberry,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 830-7979,(407) 618-1740,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Oviedo,Seminole,"820 Oviedo Mall Blvd, Oviedo, FL 32765-9348",NWC Red Bug Rd & Eastrn Beltwy,28.657927,-81.235633,FL,897,TRUE,1994-07-20T12:00:00,SFL,Oviedo,12-hour,313,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 366-5900,(321) 348-3926,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Orlando,Orange,"718 Maguire Blvd, Orlando, FL 32803-3706",NWC Maguire Blvd & E Colonial,28.555243,-81.345493,FL,649,TRUE,1991-07-24T12:00:00,SFL,East Colonial,12-hour,324,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 896-0401,(407) 541-3399,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Winter Park,Orange,"3770 N Goldenrod Rd, Winter Park, FL 32792-8832",SWC University Blvd & Goldenrod,28.595167,-81.288126,FL,2032,TRUE,2005-07-20T12:00:00,SFL,Orlando East,12-hour,365,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 670-0388,(407) 671-1255,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Trinity,Pasco,"2900 Little Rd, Trinity, FL 34655-4420",SEC SR 54 & Little Rd,28.201413,-82.664354,FL,1967,TRUE,2004-10-06T12:00:00,SFL,Seven Springs,12-hour,314,396,300,,EST,Eastern Std Time,UTC,-5,STR,(727) 376-2140,(727) 264-5112,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Orlando,Orange,"4750 Millenia Plaza Way, Orlando, FL 32839-2434",NEC I-4 & Conroy Rd,28.492932,-81.430165,FL,1518,TRUE,2003-03-05T12:00:00,SFL,Orlando Millenia,12-hour,365,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(407) 541-0019,(407) 541-1021,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00
en-US,Orlando,Orange,"120 W Grant St, Orlando, FL 32806-3932",SWC Orange Ave & Grant St,28.515846,-81.379469,FL,2376,TRUE,2008-10-08T12:00:00,SFL,Orlando - Sodo,12-hour,365,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(407) 608-1580,(407) 608-1590,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Lutz,Pasco,"1040 Dale Mabry Hwy, Lutz, FL 33548-3004",NEC Dale Mabry Hwy & County Line Rd,28.172888,-82.470324,FL,2118,TRUE,2007-10-10T12:00:00,,Tampa North,12-hour,314,396,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(813) 435-2933,(813) 435-2943,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00
en-US,Wesley Chapel,Pasco,"1201 County Rd 581, Wesley Chapel, FL 33544-9261",NWC Rte 581 & County Line Rd,28.172833,-82.35557,FL,1382,TRUE,2002-03-06T12:00:00,SFL,New Tampa,12-hour,314,396,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(813) 907-6687,(813) 528-4671,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Kissimmee,Osceola,"3200 Rolling Oaks Blvd, Kissimmee, FL 34747-3052",SEC SR 429 & US Hwy 192,28.344167,-81.614219,FL,2370,TRUE,2009-03-04T12:00:00,SFL,Orlando SW,12-hour,365,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(321) 677-3971,(321) 677-3981,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00
en-US,Orlando,Orange,"880 Sand Lake Rd, Orlando, FL 32809-7710",SEC Sand Lake Rd & Golden Sky Ln,28.449346,-81.390654,FL,650,TRUE,1991-07-24T12:00:00,SFL,Orlando South,12-hour,365,393,300,,EST,Eastern Std Time,UTC,-5,STR,(407) 856-5459,(407) 541-1885,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00
en-US,Orlando,Orange,"325 N Alafaya Trl, Orlando, FL 32828-7012",NEC Alafaya Trail & Eastern Ex,28.552201,-81.202171,FL,1760,TRUE,1999-10-06T12:00:00,ESF,Waterford Lakes,12-hour,365,393,300,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(407) 482-8155,(407) 541-1241,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00
