X.locale,Address.City,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.Subdivision,LocationMilestones.OpenDate,Market,Name,Store.StoreDistrictID,Store.StoreGroupID
en-US,Cincinnati,Hamilton,"8680 Beechmont Ave, Cincinnati, OH 45255-4710",NEC Beechmont Ave & Nordyke Rd,39.073405,-84.313929,OH,1997-10-08T12:00:00,ENE,Beechmont Area,172,190
en-US,West Chester,Butler,"7644 Voice of America Center Dr, West Chester, OH 45069-2794",NEC Tylersville Rd & Cox Rd,39.35608,-84.361445,OH,2003-07-23T12:00:00,RG4,West Chester Township,172,190
en-US,Milford,Clermont,"100 Rivers Edge, Milford, OH 45150-2585",NWC I-275 & Milford Parkway,39.16256,-84.274256,OH,2002-03-06T12:00:00,RG4,Milford,172,190
en-US,Cincinnati,Warren,"9841 Waterstone Blvd, Cincinnati, OH 45249-8296",NEC I-71 & Kings Automall Rd,39.295565,-84.304805,OH,1997-10-08T12:00:00,RG4,Fields Ertel,172,190
en-US,South Lebanon,Warren,"400 Corwin Nixon Blvd, South Lebanon, OH 45065-1196",SEC I-71 & State Hwy 48,39.378464,-84.220507,OH,2009-03-04T12:00:00,RG4,South Lebanon,172,190
en-US,Dayton,Montgomery,"2300 Miamisburg Centerville Rd, Dayton, OH 45459-3722",SWC Rte 725 & Kingsridge Dr,39.633188,-84.214062,OH,2000-03-01T12:00:00,RG4,Dayton South,173,190
en-US,Dayton,Greene,"4341 Feedwire Rd, Dayton, OH 45440-3970",SEC Wilmington Pike & Feed Wire Rd,39.659006,-84.104462,OH,2004-10-06T12:00:00,RG4,Sugarcreek Township,173,190
en-US,Huber Heights,Montgomery,"5700 Executive Blvd, Huber Heights, OH 45424-1449",NEC I-70 & Rte 202,39.871423,-84.133674,OH,1998-07-22T12:00:00,RG4,Huber Heights,173,190
en-US,Beavercreek,Greene,"2490 N Fairfield Rd, Beavercreek, OH 45431-1787",SEC N Fairfield & New Germany Tre,39.76211,-84.051155,OH,1998-07-22T12:00:00,RG4,Beavercreek,173,190
en-US,Westland,Wayne,"35401 Warren Rd, Westland, MI 48185-6590",SWC Warren Rd & Yale Rd,42.337321,-83.390466,MI,1987-10-07T12:00:00,RG1,Westland,148,195
en-US,Farmington Hills,Oakland,"30020 Grand River Ave, Farmington Hills, MI 48336-4722",SEC Tuck Ave & 9 Mile Rd,42.452087,-83.343323,MI,1989-10-04T12:00:00,RG1,Farmington Hills,137,195
en-US,Livonia,Wayne,"29451 Plymouth Rd, Livonia, MI 48150-2112",SWC Plymouth Rd & Middlebelt Rd,42.366765,-83.33477,MI,2007-07-25T12:00:00,RG1,Livonia,137,195
en-US,Dearborn Heights,Wayne,"26650 Ford Rd, Dearborn Heights, MI 48127-2841",NWC Ford Rd & John-Daly,42.328097,-83.302704,MI,1988-10-05T12:00:00,RG1,Dearborn Heights,137,195
en-US,Bloomfield Hills,Oakland,"2400 S Telegraph Rd, Bloomfield Hills, MI 48302-0255",NWC US Hwy 24 & W Square Lake Rd,42.603898,-83.293397,MI,2008-10-08T12:00:00,ESF,Bloomfield Township,135,195
en-US,Taylor,Wayne,"14099 Pardee Rd, Taylor, MI 48180-4792",NEC Pardee Rd & Eureka Rd,42.203291,-83.255143,MI,1987-10-07T12:00:00,RG1,Southland,148,195
en-US,Woodhaven,Wayne,"23555 Allen Rd, Woodhaven, MI 48183-3381",SEC West Rd & Allen Rd,42.137729,-83.224591,MI,1994-10-05T12:00:00,RG1,Woodhaven,148,195
en-US,Allen Park,Wayne,"3100 Fairlane Dr, Allen Park, MI 48101-2870",SWC I-94 & Oakwood Blvd,42.285239,-83.206598,MI,2005-10-05T12:00:00,RG1,Allen Park,148,195
en-US,Dearborn,Wayne,"15901 Ford Rd, Dearborn, MI 48126-2800",SWC Ford Rd & Greenfield Rd,42.32794,-83.199533,MI,1987-10-07T12:00:00,RG1,Dearborn,137,195
en-US,Auburn Hills,Oakland,"650 Brown Rd, Auburn Hills, MI 48326-1307",NWC Joslyn Rd & I-75,42.706427,-83.29106,MI,2000-07-19T12:00:00,RG1,Auburn Hills,134,195
en-US,Southfield,Oakland,"30333 Southfield Rd, Southfield, MI 48076-1352",SWC Southfield Rd & W 13 Mile Rd,42.512896,-83.225026,MI,2006-10-04T12:00:00,RG1,Southfield,135,195
en-US,Troy,Oakland,"1301 Coolidge Hwy, Troy, MI 48084-7017",SWC Coolidge Hwy & Maple,42.544789,-83.189464,MI,2001-03-07T12:00:00,RG1,Troy,135,195
en-US,Madison Heights,Oakland,"32001 John R Rd, Madison Heights, MI 48071-1322",NWC Whitcombe & John R. Rd,42.528515,-83.108536,MI,1988-10-09T12:00:00,RG1,Madison Heights,135,195
en-US,Warren,Macomb,"28800 Dequindre Rd, Warren, MI 48092-2466",SEC Dequindre Rd & E 12 Mile Rd,42.503663,-83.083264,MI,2009-07-22T12:00:00,RG1,Warren,135,195
en-US,Rochester Hills,Oakland,"2887 S Rochester Rd, Rochester Hills, MI 48307-4580",NEC Auburn Rd & Rochester Rd,42.637931,-83.12942,MI,1989-07-19T12:00:00,RG1,Rochester,134,195
en-US,Sterling Heights,Macomb,"2310 Metropolitan Pkwy, Sterling Heights, MI 48310-4209",SEC 16 Mile Rd & Dequindre Rd,42.561977,-83.085314,MI,2007-03-07T12:00:00,RG1,Sterling Heights W,134,195
en-US,Sterling Heights,Macomb,"35700 Van Dyke Ave, Sterling Heights, MI 48312-3564",NEC 15 Mile Rd & Van Dyke Ave,42.556024,-83.026364,MI,1989-07-19T12:00:00,RG1,Sterling Heights,134,195
en-US,Shelby Township,Macomb,"13221 Hall Rd, Shelby Township, MI 48315-5834",NWC Hall Rd & Schoenherr Rd,42.628532,-82.996591,MI,1987-10-07T12:00:00,RG1,Lakeside,134,195
en-US,Shelby Township,Macomb,"8200 26 Mile Rd, Shelby Township, MI 48316-5132",SEC 26 Mile Rd & Van Dyke,42.711399,-83.033136,MI,2002-07-24T12:00:00,RG1,Shelby Township,134,195
en-US,Clinton Township,Macomb,"33860 S Gratiot Ave, Clinton Township, MI 48035-6115",NEC Gratiot & Quinn,42.545455,-82.902945,MI,1993-07-21T12:00:00,RG1,Clinton Pointe,134,195
en-US,Macomb,Macomb,"20877 Hall Rd, Macomb, MI 48044-4526",NEC Hwy 59 & Heydenreich Rd,42.630581,-82.912577,MI,2008-10-08T12:00:00,RG1,Macomb Twp,134,195
en-US,Sandusky,Erie,"4020 Milan Rd, Sandusky, OH 44870-5892",SEC US 250 & Strub Rd,41.420935,-82.672811,OH,2006-07-19T12:00:00,RG4,Sandusky,174,190
en-US,Powell,Delaware,"10560 Sawmill Pky, Powell, OH 43065-7699",SWC Sawmill Pkwy &North Hampton Dr,40.143117,-83.094907,OH,2014-10-08T12:00:00,RG4,Powell,173,190
en-US,Dublin,Franklin,"6000 Sawmill Rd, Dublin, OH 43017-1626",NEC Sawmill & Tuller Pkwy,40.090208,-83.089989,OH,1991-10-09T12:00:00,RG4,Columbus NW,173,190
en-US,Hilliard,Franklin,"4211 Trueman Blvd, Hilliard, OH 43026-2480",NEC I-270 & Hilliard Cemetery Rd,40.038055,-83.123237,OH,2005-07-20T12:00:00,RG4,Hilliard,173,190
en-US,Chesterfield,Macomb,"51400 Gratiot Ave, Chesterfield, MI 48051-2007",NEC Gratiot (Rt 59) & 23 Mile Rd,42.67708,-82.829093,MI,1994-10-05T12:00:00,RG1,Chesterfield,134,195
en-US,Hilliard,Franklin,"1970 Hilliard Rome Rd, Hilliard, OH 43026-7566",NEC Hilliard Rome Rd & Renner Rd,39.990764,-83.149457,OH,2007-10-10T12:00:00,RG4,Columbus Far SW,173,190
en-US,Columbus,Delaware,"1485 Polaris Pkwy, Columbus, OH 43240-2041",SWC I-71 & Polaris Pkwy,40.138804,-82.97916,OH,1999-10-06T12:00:00,RG4,Polaris,173,190
en-US,Columbus,Franklin,"55 Graceland Blvd, Columbus, OH 43214-7508",NWC N High St & Morse Rd,40.065417,-83.020761,OH,2005-07-20T12:00:00,RG4,Graceland,173,190
en-US,Columbus,Franklin,"1717 Olentangy River Rd, Columbus, OH 43212-1452",NWC Rte 315 & King St,39.993456,-83.026919,OH,1997-03-05T12:00:00,RG4,Columbus Central,169,190
en-US,Mansfield,Richland,"2205 Walker Lake Rd, Mansfield, OH 44903-6519",SWC Lexingtn Spring Mill & Walker Lk Rd,40.786265,-82.594287,OH,2001-10-10T12:00:00,RG4,Mansfield,171,190
en-US,Columbus,Franklin,"4199 Morse Xing, Columbus, OH 43219-6015",SWC Morse Rd & Morse Crossing,40.05613,-82.920862,OH,1997-07-23T12:00:00,RG4,Columbus NE,169,190
en-US,Grove City,Franklin,"4144 Buckeye Pkwy, Grove City, OH 43123-8175",SEC Buckeye Pkwy & Stringtown Rd,39.876607,-83.037458,OH,2007-10-10T12:00:00,RG4,Grove City,169,190
en-US,Whitehall,Franklin,"3955 E Broad St, Whitehall, OH 43213-1130",SEC E Broad St & Robinwood Ave,39.971383,-82.89574,OH,2005-03-02T12:00:00,RG4,Whitehall,169,190
en-US,Amherst,Lorain,"8000 Oak Point Rd, Amherst, OH 44001-9654",NWC SR 2 & Oak Point Rd,41.41366,-82.241791,OH,2007-10-10T12:00:00,RG4,Amherst,174,190
en-US,Reynoldsburg,Franklin,"8100 E Broad St, Reynoldsburg, OH 43068-8019",NEC Broad St & Waggoner Rd,39.988048,-82.785363,OH,2005-10-05T12:00:00,RG4,Columbus East,169,190
en-US,Reynoldsburg,Fairfield,"2437 Taylor Park Dr, Reynoldsburg, OH 43068-8036",NWC I-70 & State Hwy 256,39.934578,-82.792794,OH,2009-03-04T12:00:00,RG4,Reynoldsburg,169,190
en-US,Elyria,Lorain,"240 Market Dr, Elyria, OH 44035-2886",NWC I-80 & West River Rd,41.388517,-82.108453,OH,1999-10-06T12:00:00,RG4,Elyria,174,190
en-US,Avon,Lorain,"35830 Detroit Rd, Avon, OH 44011-1681",NEC Rte 83 & Detroit Rd,41.463296,-82.010043,OH,2001-03-07T12:00:00,RG4,Avon OH,174,190
en-US,Heath,Licking,"270 Airport Pkwy, Heath, OH 43056-1278",NWC State Hwy 79 & S 30th St,40.032324,-82.451051,OH,1995-07-19T12:00:00,RG4,Heath,169,190
en-US,North Olmsted,Cuyahoga,"24646 Brookpark Rd, North Olmsted, OH 44070-3482",NEC Brookpark & Great Northern,41.420371,-81.895378,OH,2005-10-05T12:00:00,RG4,North Olmsted,174,190
en-US,Fairview Park,Cuyahoga,"20900 Westgate Mall, Fairview Park, OH 44126-1320",SEC Center Ridge Rd & W 210th St,41.458387,-81.850181,OH,2007-07-25T12:00:00,RG4,Fairview Park,174,190
en-US,Medina,Medina,"1015 N Court St, Medina, OH 44256-1582",SWC US 42 & Reagan Parkway,41.155123,-81.864833,OH,1995-07-19T12:00:00,RG4,Medina,171,190
en-US,Strongsville,Cuyahoga,"18200 Royalton Rd, Strongsville, OH 44136-5181",NEC US 42 & Rte 82,41.316712,-81.828291,OH,1995-07-19T12:00:00,RG4,Strongsville,174,190
en-US,Lancaster,Fairfield,"1300 River Valley Blvd, Lancaster, OH 43130-1649",SWC River Valley Blvd & N Pierce Ave,39.73069,-82.621404,OH,1995-07-19T12:00:00,RG4,Lancaster,169,190
en-US,Cleveland,Cuyahoga,"3100 W 117th St, Cleveland, OH 44111-1747",NWC I-90 & 117th St,41.46842,-81.771174,OH,2007-07-25T12:00:00,RG4,Cleveland West,174,190
en-US,Fort Gratiot,St. Clair,"4300 24th Ave, Fort Gratiot, MI 48059-3806",SEC 24th St & Keewahdin,43.034255,-82.453353,MI,1990-10-10T12:00:00,RG1,Port Huron,134,195
en-US,Parma,Cuyahoga,"6850 Ridge Rd, Parma, OH 44129-5627",NWC Ridge Rd & Regency,41.377624,-81.73558,OH,1996-03-06T12:00:00,RG4,Parma,174,190
en-US,Cleveland,Cuyahoga,"3535 Steelyard Dr, Cleveland, OH 44109-2387",NEC I-71 & Jennings Frwy,41.458019,-81.689439,OH,2007-03-07T12:00:00,RG4,Cleveland South,174,190
en-US,Wadsworth,Medina,"1183 Williams Reserve Blvd, Wadsworth, OH 44281-9314",SEC I-76 & Akron Rd,41.040621,-81.690793,OH,2006-03-01T12:00:00,RG4,Wadsworth,171,190
en-US,Fairlawn,Summit,"2801 W Market St, Fairlawn, OH 44333-4028",NEC Market St W & Shiawassee,41.127561,-81.604817,OH,1996-03-06T12:00:00,RG4,Fairlawn,171,190
en-US,University Heights,Cuyahoga,"14070 Cedar Rd, University Heights, OH 44118-3216",SEC Cedar Rd & Warrensville Ctr,41.500477,-81.533377,OH,2003-07-23T12:00:00,RG4,University Heights,170,190
en-US,Northfield,Summit,"8282 Golden Link Blvd, Northfield, OH 44067-2067",SWC SR 82 & SR 8,41.311787,-81.525952,OH,2004-10-06T12:00:00,RG4,Macedonia,170,190
en-US,Cuyahoga Falls,Summit,"449 Howe Ave, Cuyahoga Falls, OH 44221-4943",NWC Howe Ave & Buchholzer,41.12039,-81.476927,OH,1996-03-06T12:00:00,RG4,Cuyahoga Falls,171,190
en-US,Akron,Summit,"762 Arlington Rdg, Akron, OH 44312-5269",NWC Arlington Rd & Moore Rd,40.983634,-81.49522,OH,2007-10-10T12:00:00,RG4,Green,171,190
en-US,Mayfield Heights,Cuyahoga,"1285 Som Center Rd, Mayfield Heights, OH 44124-2073",SEC Eastgate Dr & SOM Ctr Rd/Rte 91,41.525092,-81.435551,OH,2001-03-07T12:00:00,RG4,Mayfield Heights,170,190
en-US,Willoughby,Lake,"36195 Euclid Ave, Willoughby, OH 44094-4410",NEC Euclid & Beidler Rd,41.628859,-81.429326,OH,1998-03-04T12:00:00,RG4,Willoughby,170,190
en-US,Massillon,Stark,"1980 Lincoln Way E, Massillon, OH 44646-6965",NEC Lincoln Way & Tremont Ave,40.800811,-81.49699,OH,2005-10-05T12:00:00,RG4,Massillon,171,190
en-US,Stow,Summit,"4200 Kent Rd, Stow, OH 44224-4325",SEC Kent & Kaufmann,41.15571,-81.410207,OH,1995-07-19T12:00:00,RG4,Stow,170,190
en-US,Aurora,Geauga,"18855 N Market Place Dr, Aurora, OH 44202-8784",SEC Pettibone Rd & Aurora Rd,41.357756,-81.386676,OH,2006-07-19T12:00:00,RG4,Bainbridge,170,190
en-US,North Canton,Stark,"5584 Dressler Rd NW, North Canton, OH 44720-7757",NWC I-77 & Everhard Rd,40.861642,-81.430975,OH,1996-07-24T12:00:00,RG4,Canton,171,190
en-US,Streetsboro,Portage,"1144 State Route 303, Streetsboro, OH 44241-5266",SEC SR 303 & SR 14,41.237455,-81.352747,OH,2006-07-19T12:00:00,RG4,Streetsboro,170,190
en-US,Mentor,Lake,"9669 Mentor Ave, Mentor, OH 44060-4528",NEC Mentor Ave & Heisley Rd,41.686438,-81.293072,OH,2007-10-10T12:00:00,RG4,Mentor,170,190
en-US,Barboursville,Cabell,"2070 Thundering Herd Rd, Barboursville, WV 25504-2600",NEC I-64 & Merritts Creek Rd,38.420497,-82.285095,WV,2002-10-09T12:00:00,RG4,Barboursville,169,190
en-US,South Charleston,Kanawha,"30 Rhl Blvd, South Charleston, WV 25309-8278",NWC Trace Fork Blvd & US 119,38.338227,-81.714517,WV,2000-03-01T12:00:00,RG4,Charleston,169,190
en-US,Triadelphia,Ohio,"300 Cabela Dr, Triadelphia, WV 26059-1023",SWC I-70 & Cabela Dr,40.056346,-80.599357,WV,2006-10-04T12:00:00,RG4,Wheeling,454,498
en-US,Bridgeport,Harrison,"2800 Meadowbrook Mall, Bridgeport, WV 26330-9795",NWC I-79 & Rt. 24,39.311828,-80.27442,WV,2003-07-23T12:00:00,RG4,Bridgeport,454,498
en-US,Niles,Trumbull,"5555 Youngstown Warren Rd, Niles, OH 44446-4804",NWC Hwy 422 & Shaker Blvd,41.216528,-80.752596,OH,2000-10-04T12:00:00,RG4,Niles,171,190
en-US,Boardman,Mahoning,"417 Boardman Poland Rd, Boardman, OH 44512-4907",SWC US 224 & Eisenhower Dr,41.021135,-80.645763,OH,2002-10-09T12:00:00,RG4,Boardman,171,190
en-US,Roanoke,Roanoke City,"4737 Valley View Blvd NW, Roanoke, VA 24012-2000",NWC I-581 & Valley View Mall,37.299674,-79.958603,VA,1998-10-07T12:00:00,RG4,Roanoke,457,499
en-US,Danville,Danville City,"155 Holt Garrison Pkwy, Danville, VA 24540-5947",SWC US Hwy 29 & Coleman St,36.599244,-79.418579,VA,2008-07-23T12:00:00,RG4,Danville,358,395
en-US,Durham,Durham,"4037 Durham Chapel Hill Blvd, Durham, NC 27707-2516",SWC Shannon Rd & US Hwy 15-501,35.966462,-78.959448,NC,2004-03-03T12:00:00,RG4,Durham,372,395
en-US,Durham,Durham,"8210 Renaissance Pkwy, Durham, NC 27713-6688",SEC I-40 & Hwy 751,35.903257,-78.956402,NC,2005-10-05T12:00:00,RG4,Durham SE,372,395
en-US,Morgantown,Monongalia,"5001 University Towne Center Dr, Morgantown, WV 26501-2267",SEC I-79 & Chaplin Rd,39.649432,-80.000996,WV,2005-03-02T12:00:00,RG4,Morgantown,454,498
en-US,Washington,Washington,"335 Washington Rd, Washington, PA 15301-2701",NEC Hwy 19 & I-70/79,40.188115,-80.226996,PA,1999-10-06T12:00:00,ENE,Washington,454,498
en-US,Uniontown,Fayette,"120 Matthew Dr, Uniontown, PA 15401-8418",SWC Matthews Dr & New Salem Rd,39.907944,-79.757993,PA,2006-07-19T12:00:00,ENE,South Union Twp,454,498
en-US,Pittsburgh,Allegheny,"600 Chauvet Dr, Pittsburgh, PA 15275-1043",SWC Chauvet & Summit Park Dr,40.445763,-80.183284,PA,1999-10-06T12:00:00,BTC,North Fayette,430,498
en-US,Pittsburgh,Allegheny,"201 S Hills Vlg, Pittsburgh, PA 15241-1408",SWC US 19 & Fort Couch Rd,40.344245,-80.057074,PA,2013-03-06T12:00:00,ENE,Upper St. Clair,454,498
en-US,West Mifflin,Allegheny,"1717 Lebanon Church Rd, West Mifflin, PA 15236-1450",NWC Lebanon Church & Regis Av,40.348613,-79.953199,PA,2000-10-04T12:00:00,ENE,West Mifflin,454,498
en-US,Monaca,Beaver,"87 Wagner Rd, Monaca, PA 15061-2141",NEC Rt 60 & Rt 18,40.680831,-80.312081,PA,2006-03-01T12:00:00,ENE,Center Township,430,498
en-US,Pittsburgh,Allegheny,"288 Mt Nebo Pointe Dr, Pittsburgh, PA 15237-1317",NEC I-279 & Lowries Run Rd,40.535463,-80.067772,PA,2006-03-01T12:00:00,ENE,Mount Nebo,430,498
en-US,Homestead,Allegheny,"360 Waterfront Dr E, Homestead, PA 15120-5004",NEC Homestead High Bdg & Rt 837,40.410763,-79.910806,PA,2000-03-01T12:00:00,ENE,Waterfront,454,498
en-US,Pittsburgh,Allegheny,"4801 McKnight Rd Ste 3, Pittsburgh, PA 15237-3423",SWC McKnight & Siebert,40.526686,-80.007524,PA,2006-10-04T12:00:00,ENE,Ross Township,430,498
en-US,PITTSBURGH,Allegheny,"6231 PENN AVE, PITTSBURGH, PA 15206",NEC Penn Ave & Penn Circle,40.460865,-79.922276,PA,2011-07-20T12:00:00,ENE,East Liberty,454,498
en-US,Pittsburgh,Allegheny,"9805 McKnight Rd, Pittsburgh, PA 15237-6008",SEC Perry Hwy & Blazier Dr,40.585505,-80.0411,PA,1999-10-06T12:00:00,ENE,McCandless,430,498
en-US,North Huntingdon,Westmoreland,"8931 Route 30, North Huntingdon, PA 15642-2791",NWC US 30 & Barnes Lake Rd,40.320843,-79.688342,PA,2006-03-01T12:00:00,ENE,North Huntingdon,454,498
en-US,Cranberry Twp,Butler,"1717 Route 228, Cranberry Twp, PA 16066-5312",NEC I-79 & Rte 228,40.688076,-80.084992,PA,2000-03-01T12:00:00,ENE,Cranberry,430,498
en-US,Monroeville,Allegheny,"4004 Monroeville Blvd, Monroeville, PA 15146-2506",SEC Monroeville Bl & Stroschein,40.434376,-79.772037,PA,1999-10-06T12:00:00,ENE,Monroeville,454,498
en-US,Greensburg,Westmoreland,"6206 State Rte 30, Greensburg, PA 15601-6399",SEC US 30 & Toll 66,40.303526,-79.596178,PA,1999-10-06T12:00:00,ENE,Greensburg,454,498
en-US,Pittsburgh,Allegheny,"2661 Freeport Rd, Pittsburgh, PA 15238-1441",NEC Freeport Rd & Rt 910,40.537955,-79.837073,PA,2008-03-05T12:00:00,ENE,Harmar,430,498
en-US,Gibsonia,Allegheny,"550 Grandview Crossing Dr, Gibsonia, PA 15044-7105",NWC Rte 8 & Grandview Crossing Dr,40.642337,-79.941313,PA,2007-07-25T12:00:00,ENE,Richland Twp North,430,498
en-US,Butler,Butler,"200 Butler Commons, Butler, PA 16001-2482",NEC Hwy 60 & Hwy 18,40.874961,-79.941553,PA,2003-03-05T12:00:00,ENE,Butler,430,498
en-US,Cary,Wake,"7129 O'Kelly Chapel Road, Cary, NC 27519",NEC of I-540 and NC 55,35.844771,-78.885305,NC,2014-03-05T12:00:00,RG3,Cary West,372,395
en-US,Apex,Wake,"1201 Beaver Creek Commons Dr, Apex, NC 27502-3922",SWC Hwy 55 & Hwy 64,35.744923,-78.877201,NC,2004-10-06T12:00:00,RG4,Apex,372,395
en-US,Raleigh,Wake,"8651 Brier Creek Pkwy, Raleigh, NC 27617-7325",NWC I-540 & US 70,35.902854,-78.785834,NC,2003-07-23T12:00:00,RG4,Raleigh NW,372,395
en-US,Morrisville,Wake,"3001 Market Center Dr, Morrisville, NC 27560",SWC NC Hwy 54 & Cary Parkway,35.805402,-78.816133,NC,2011-10-05T12:00:00,RG4,Morrisville,372,395
en-US,Raleigh,Wake,"4841 Grove Barton Rd, Raleigh, NC 27613-1900",SEC US 70 & Lynn Rd,35.870472,-78.719468,NC,1997-07-23T12:00:00,RG4,Raleigh Hwy 70,372,395
en-US,Cary,Wake,"2021 Walnut St, Cary, NC 27518-9205",NEC Dillard & Walnut,35.758061,-78.738405,NC,1995-03-08T12:00:00,RG4,Cary,372,395
en-US,Raleigh,Wake,"2512 Hillsborough St, Raleigh, NC 27607-7249",NEC Hillsborough St & Pogue St,35.788206,-78.668787,NC,2017-11-08T12:00:00,,Raleigh NC State Hillsborough St,372,395
en-US,Raleigh,Wake,"4191 The Circle at North Hills St, Raleigh, NC 27609-5712",NWC I-440 & Six Forks Rd,35.836291,-78.642612,NC,2004-10-06T12:00:00,RG4,Raleigh Central,372,395
en-US,Baytown,Harris,"4510 Garth Rd, Baytown, TX 77521-2124",NEC Garth & Baker Roads,29.771681,-94.976375,TX,1994-03-09T12:00:00,RG3,Baytown,303,392
en-US,Galveston,Galveston,"6128 Broadway St, Galveston, TX 77551-1030",NWC Broadway Ave & 61st St,29.290682,-94.8403,TX,2003-03-05T12:00:00,RG3,Galveston,303,392
en-US,Clear Lake Shores,Galveston,"255 Marina Bay Dr, Clear Lake Shores, TX 77565-2671",SEC FM 2094 & Hanson Rd,29.539103,-95.022659,TX,2002-03-06T12:00:00,RG3,Clear Lake Shores,303,392
en-US,Dickinson,Galveston,"1801 Gulf Fwy, Dickinson, TX 77539-3207",SEC I-45 & FM 646,29.465769,-95.085194,TX,2008-03-05T12:00:00,ESF,League City,303,392
en-US,Pasadena,Harris,"5757 Fairmont Pkwy, Pasadena, TX 77505-3905",NEC Beltway 8 & Fairmont Pkwy,29.65225,-95.152497,TX,2002-07-24T12:00:00,ESF,Pasadena,303,392
en-US,Webster,Harris,"1801 W Bay Area Blvd, Webster, TX 77598-3403",SWC Bay Area Blvd & Glenwest Dr,29.53649,-95.151593,TX,2003-10-08T12:00:00,RG3,Baybrook,303,392
en-US,Houston,Harris,"8503 S Sam Houston Pkwy E, Houston, TX 77075-4857",NEC Beltway 8 & Monroe Rd,29.60213,-95.26457,TX,2009-03-04T12:00:00,RG3,Houston South,303,392
en-US,Houston,Harris,"6801 FM 1960 Rd W, Houston, TX 77069-3803",SEC FM 1960 & Cutten Rd,29.968063,-95.531155,TX,2005-10-05T12:00:00,RG3,Willowbrook,364,392
en-US,Houston,Harris,"21515 Tomball Pkwy, Houston, TX 77070-1647",SWC Hwy 249 & Jones Rd,30.000192,-95.58411,TX,1998-10-07T12:00:00,RG3,Tomball Parkway,364,392
en-US,Houston,Harris,"2580 Shearn St, Houston, TX 77007",SWC I-10 & Taylor St,29.774663,-95.384816,TX,2006-07-19T12:00:00,RG3,Houston Central,364,392
en-US,Houston,Harris,"13250 Northwest Fwy, Houston, TX 77040-6003",NEC US 290 & Hollister Rd,29.849244,-95.502707,TX,1993-10-06T12:00:00,RG3,Houston NW,364,392
en-US,Houston,Harris,"12701 FM 1960 Rd W, Houston, TX 77065-4014",SWC FM 1960 & Eldridge Pkwy,29.919296,-95.604957,TX,2006-10-04T12:00:00,RG3,Steeplechase,364,392
en-US,Houston,Harris,"4323 San Felipe St, Houston, TX 77027-3406",SWC San Felipe & Bancroft,29.745243,-95.453373,TX,1995-03-08T12:00:00,RG3,Galleria,311,392
en-US,Houston,Harris,"8500 Main St, Houston, TX 77025-2703",SWC S Main St & Braesmain St,29.692869,-95.418438,TX,2001-07-25T12:00:00,ESF,Houston South Central,311,392
en-US,Cypress,Harris,"25901 Highway 290, Cypress, TX 77429-1099",SEC Hwy 290 & Spring-Cypress Rd,29.969864,-95.696189,TX,2004-10-06T12:00:00,RG3,Cypress,364,392
en-US,Houston,Harris,"984 Gessner Rd, Houston, TX 77024-2505",SEC Gessner & Hwy 10,29.782473,-95.542267,TX,2003-10-08T12:00:00,RG3,Houston Memorial,364,392
en-US,Houston,Harris,"6955 Highway 6 N, Houston, TX 77084-1313",SWC Hwy 6 & FM 529,29.877608,-95.646855,TX,1995-07-19T12:00:00,RG3,Copperfield,364,392
en-US,Houston,Harris,"300 Meyerland Plaza Mall, Houston, TX 77096-1611",SWC Loop 610 & Beechnut St,29.686678,-95.462488,TX,2005-07-20T12:00:00,RG3,Houston Meyerland,311,392
en-US,Houston,Harris,"8605 Westheimer Rd, Houston, TX 77063-4201",SEC Westheimer Rd & Crossview Dr,29.735151,-95.517449,TX,2006-07-19T12:00:00,RG3,Westheimer,311,392
en-US,Houston,Harris,"10801 Westheimer Rd, Houston, TX 77042-3201",SWC Westheimer & Wilcrest,29.735533,-95.568335,TX,1979-10-01T12:00:00,RG3,Westchase,311,392
en-US,Pearland,Brazoria,"3045 Silverlake Village St, Pearland, TX 77584-8080",SEC Rte 288 & Rte 518,29.553337,-95.384025,TX,2002-07-24T12:00:00,RG3,Pearland,303,392
en-US,Houston,Harris,"2700 Eldridge Pkwy, Houston, TX 77082-6870",SWC Eldridge Rd & Westheimer Ave,29.733015,-95.626743,TX,2008-10-08T12:00:00,RG3,Houston Far West,311,392
en-US,Houston,Harris,"19955 Katy Fwy, Houston, TX 77094-1019",SEC Fry & I-10,29.782355,-95.716756,TX,1994-07-20T12:00:00,RG3,Katy,364,392
en-US,Missouri City,Fort Bend,"6000 Highway 6, Missouri City, TX 77459-4163",SWC Hwy 6 & Murphy Rd,29.565628,-95.567324,TX,2001-10-10T12:00:00,RG3,Missouri City,311,392
en-US,Sugar Land,Fort Bend,"16300 Southwest Fwy, Sugar Land, TX 77479-2371",SWC US 59 & Rte 6,29.596464,-95.627224,TX,2001-03-07T12:00:00,RG3,Sugar Land,311,392
en-US,Katy,Fort Bend,"23710 Westheimer Pkwy, Katy, TX 77494-3605",NWC Grand Pkwy & Westheimer Pkwy,29.735751,-95.775786,TX,2004-07-21T12:00:00,RG3,Katy West,364,392
